Is the following sentence factually correct?\n"There is no life after death hence no Last Judgment in Christianity."\nOptions:\n- yes\n- no	no	Last Judgment in Christianity will commence with the resurrection of the dead and so there have to be life after death.
Is the following a factual statement?\n"In God We Trust must be on all money in the US."\nOptions:\n- yes\n- no	no	There is no requirement that US money must say In God We Trust.
Yes / no, is the following a verifiable fact?\n"Richard III gained popularity in ancient Rome."	no	Richard III (play) was written by Shakespeare, who wrote plays during the Renaissance.
Claim: "Yellow pages list countless flight numbers."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	The yellow pages is a directory of businesses and their contact information, not of flight information.
Is the following sentence factually correct?\n"One can purchase a variety of concessions when visiting Mystery Science Theater 3000."\nOptions:\n- yes\n- no	no	Mystery Science Theater 3000 is not a real place.
Yes / no, is the following a verifiable fact?\n"One can find that Benjamin Franklin was one of the first Ambassadors of the United States to Sweden."	yes	One may look up the information through online or history textbook.
Does the following sentence make sense?\n"Arthur Miller once dated Hillary Clinton."\nOptions:\n- yes\n- no	no	Arthur and Hillary are not known to have associated with each other.
"Palladium does not tarnish in air."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Palladium does not react with oxygen at normal temperatures; it is a noble metal.
Is the following sentence factually correct?\n"Charles M. Schulz created the character of Snoopy the dog."\nOptions:\n- yes\n- no	yes	Snoopy is a character in the Peanuts comic strip which was drawn by Schulz.
Is the following a factual statement?\n"7-Eleven sells a huge variety of hardware tools and has several aisles dedicated to home construction products."\nOptions:\n- yes\n- no	no	This is untrue; while there may be a small handful of these things, it is far from a primary focus for 7-Eleven.
Claim: "Hurricane Maria gently grazed land but did not have any major effect anywhere."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Hurricane Maria was one of the worst natural disasters to ever hit Puerto Rico.
"Narrative helps one explain a subject using a true or a fictional imagination."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	This is true because a narrative is a composition of either fictional or true imaginations.
Is the following sentence factually correct?\n"Fulton County, Georgia occupies an area to the south of the Mason-Dixon Line."\nOptions:\n- yes\n- no	yes	The Mason-Dixon Line extends across and expanse to the north of Fulton County, Georgia.
Is the following a factual statement?\n"The Photon moves through space quickly."\nOptions:\n- yes\n- no	yes	This is a particle of matter that moves through space and creates light and magnetic fields.
Does the following sentence make sense?\n"John D. Rockefeller lived in the Northeast."\nOptions:\n- yes\n- no	yes	John D. Rockefeller was from New York, which is a Northeastern state.
"Sonic the Hedgehog can run very quickly."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Sonic the Hedgehog (character) is a video game character who is well-known for running very fast.
Is the following sentence factually correct?\n"I was playing Super Nintendo Entertainment System in 1985."\nOptions:\n- yes\n- no	no	The Super Nintendo Entertainment System was not released until November 1990.
Is the following a factual statement?\n"The Peach flower exclusively grows in South America."\nOptions:\n- yes\n- no	no	Peaches actually originate from Asia and they are also a fruit.
Does the following sentence make sense?\n"There have been two wars fought in the Persian Gulf in the past 30 years."\nOptions:\n- yes\n- no	yes	Desert Storm 1 was fought in the early 90's while the second own started in 2003.
Claim: "Giraffes hunt for prey at night."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Giraffes are herbivores and do not hunt prey.
Does the following sentence make sense?\n"Oprah founded Elle in 1995."\nOptions:\n- yes\n- no	no	Elle (magazine) was founded in 1945 by Hélène Gordon-Lazareff and her husband, Pierre Lazareff.
Is the following statement true?\n"Slash plays the guitar on numerous albums."	yes	Slash (musician) played guitar on many songs and records in rock history.
Is the following sentence factually correct?\n"Hospitals use 3D printing to build a complete human being out of nothing."\nOptions:\n- yes\n- no	no	The sentence is false because you cannot print the human genome or the amino proteins that make up the human being's existence.
Yes / no, is the following a verifiable fact?\n"A German Shepherd sleeps a lot if dehydrated."	no	German Shepherds are dogs who pant when dehydrated.
Does the following sentence make sense?\n"John D. Rockefeller became famous as a guitar player."\nOptions:\n- yes\n- no	no	John D. Rockefeller was a major businessman not a guitar player.
Claim: "Drillers extract gasoline from the Gastrointestinal tract."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	The gastrointestinal tract is part of the body, not a source of mineral wealth.
"Korean drama are becoming popular worldwide."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Korean dramas attract people due to their pop-culture, unique style, and subtitles in various languages.
Is the following statement true?\n"Some Jungle cat live in Southeast Asia."	yes	This is one of the habitat areas of many types of jungle cats like tigers.
Is the following sentence factually correct?\n"Miami Vice gets its name from a famous casino in Miami, Florida."\nOptions:\n- yes\n- no	no	Miami has a few casinos, but Miami Vice only reflects the nature of the events in its city, not named after any of its casinos.
Is the following a factual statement?\n"One can find Florence has univerity towns."\nOptions:\n- yes\n- no	yes	There are establishments of education indeed found in Florence, Italy.
Yes / no, is the following a verifiable fact?\n"Melting sea Ice can hold long kept secrets just waiting to be discovered by those studying oceanography."	yes	Scientists are often finding all sorts of new species in the melting sea ice.
Does the following sentence make sense?\n"John the Evangelist baptized the Hebrew prophet Moses."\nOptions:\n- yes\n- no	no	Moses lived and died long before John the Evangelist was born.
Claim: "Sometimes a living Giraffe can be found on the moon."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	No animal, including a giraffe, can live on the moon.
"An Umpire calls the strikes and balls during a baseball game."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	The job of an umpire (baseball) is to enforce the rules of a baseball game.
Is the following statement true?\n"The hand-crafted goods made by Artisans include leatherwork, ceramics, textiles, and even metalwork."	yes	Artisans are skilled craftspeople who create a wide variety of handmade goods.
Is the following sentence factually correct?\n"John Wayne Gacy helped people in his community by volunteering and fundraising."\nOptions:\n- yes\n- no	no	John Wayne Gacy was a convicted serial killer and not an upstanding citizen.
Claim: "The persistent duo Pinky and the Brain tried to take over the world on an almost nightly basis."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The words taking over world is literally in their theme song.
"The Black-tailed prairie dog flies in the air like a bird."\nIs the above claim true?\nOptions:\n- yes\n- no	no	The Black-tailed Prarie Dog is a land animal without wings.
Is the following statement true?\n"A cleaning agent thag pool companies use in pools Chlorine."	yes	Chlorine is a chemical that is put in pool water to keep it clean and keep from the water turning green.
Is the following sentence factually correct?\n"One can find that the Mongols are an ancient nomadic people that were once vastly a part of an empire."\nOptions:\n- yes\n- no	yes	You can look this up online or through history books.
Is the following a factual statement?\n"Tom and Jerry cartoons aren't shown on television much anymore."\nOptions:\n- yes\n- no	yes	Tom and Jerry is an old cartoon, and most younger people aren't familiar with them.
Yes / no, is the following a verifiable fact?\n"A Honda Civic can only be bought in the United Kingdom."	no	Honda Civics can be purchased in more than one country.
Does the following sentence make sense?\n"Users can read a QR code with the naked eye."\nOptions:\n- yes\n- no	no	They would require a QR scanner to read the information.
Is the following statement true?\n"President George W. Bush won the 2000 United States presidential election."	yes	The United States Supreme Court upheld President George W. Bush as the winner of the 2000 United States Presidential election.
Is the following sentence factually correct?\n"Akon often provides vocals as a featured artist and is currently credited with over 300 guest appearances and more than 35 Billboard Hot 100 songs, resulting in five Grammy Award nominations."\nOptions:\n- yes\n- no	no	Akon's solo debut album, Trouble, was released on June 29, 2004.
Is the following a factual statement?\n"Alec Guinness played opposite Lauren Bacall in the film The Big Sleep."\nOptions:\n- yes\n- no	no	Humphrey Bogart, not Alec Guinness, starred alongside Lauren Bacall in The Big Sleep.
Yes / no, is the following a verifiable fact?\n"Zebra eat grass that is green and short, but in a pinch they'll eat all kinds of grass."	yes	The sentence is true because animal experts and people that closely study the diets of zebras have said that grass is what zebras prefer to eat.
Does the following sentence make sense?\n"Although Othello is a black character, famous white actors have played the part."\nOptions:\n- yes\n- no	yes	Sir Lawrence Olivier is said to have given one of the seminal performances as Othello.
Claim: "Atlantic cod exists in all oceans."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Atlantic cod exists in only some regions of the world.
"One can find that the Bengal cat is a domestic-wild hybrid cat."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	You can look up information online or ask an expert.
Is the following statement true?\n"In her home country of Slovakia, Melania Trump is a princess."	no	Melania Trump is not of royal linage in Slovakia or any other country.
Is the following a factual statement?\n"Batman starred Christian Bale."\nOptions:\n- yes\n- no	no	This is untrue and can be checked with web research.
Does the following sentence make sense?\n"The Scythians waged war and conquered other countries."\nOptions:\n- yes\n- no	no	The Scythians moved from place to place and did not establish any one location as their own.
Is the following statement true?\n"Watercolor painting uses water mixed with paint."	yes	Watercolor is an easy and affordable way for beginner painters to learn to paint.
Yes / no, is the following a verifiable fact?\n"Elon Musk first job at Tesla was working in the cafeteria."	no	Elon Musk founded Tesla and certainly did not work in the cafeteria.
Claim: "Judge makes a decision in court according to the law of the court."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	This sentence is true because one can witness it in a court of can watch videos of judges online.
"Months and Years were once the same length of time."\nIs the above claim true?\nOptions:\n- yes\n- no	no	This is not true, they have always been differentiated.
Is the following a factual statement?\n"Right in the middle of Antarctica lies the Great Lakes."\nOptions:\n- yes\n- no	no	The Great Lakes are in North America, not Antarctica.
Does the following sentence make sense?\n"In the 1990s, the audio storage is used as Compact disc by the music industry."\nOptions:\n- yes\n- no	yes	The Compace Disc is also know as a CD.
Claim: "The company Mattel manufactures Barbie toys."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Mattel is known to produce Barbie doll toys.
"Avril Lavigne never sang a song about a boy who skated."\nIs the above claim true?\nOptions:\n- yes\n- no	no	One of Avril Lavigne's most popular songs was "Sk8er Boi" about a boy who skated.
Is the following statement true?\n"Dimenhydrinate treats nausea, vomiting and dizziness."	yes	The sentence is true because it was proven it is true through science and experiments. Over time, it was proven that Dimenhydrinate does wonders for many symptoms, including vomiting and nausea.
Is the following sentence factually correct?\n"One can watch Seinfeld on video streaming services."\nOptions:\n- yes\n- no	yes	Seinfeld is a television show available for purchase, rent, or streaming.
Is the following a factual statement?\n"Cosmic microwave background theory led to the discovery of gravity."\nOptions:\n- yes\n- no	no	Cosmic microwave background was not known at the time gravity was discovered.
Yes / no, is the following a verifiable fact?\n"Smokey Robinson invented the wheel during his singing career."	no	The wheel was invented long before Smokey Robinson was born.
Does the following sentence make sense?\n"Ballet dancer are known for doing off-duty work as Sumo wrestlers."\nOptions:\n- yes\n- no	no	Ballet dancers are too skinny to Sumo wrestle.
Claim: "The CIA released a report alleging that the Malaysian government actually shot down Malaysia Airlines Flight 370 because it had been hijacked and was heading toward populated areas."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	No CIA document has been released relating to the disappearance of Malaysia Airlines Flight 370 citing conspiracy.
Is the following statement true?\n"I won concert tickets to a Fall Out Boy concert this coming weekend."	yes	Fall Out Boy is a band that plays music.
Is the following sentence factually correct?\n"The insect order, Neuroptera, includes the lacewings, mantidflies, antlions, and their relatives comprising 1,000 species."\nOptions:\n- yes\n- no	no	Neuroptera comprises almost 6000 species and not 1000.
Is the following a factual statement?\n"All Cucumbers have a lot of seeds."\nOptions:\n- yes\n- no	no	Persian and English cucumbers, easily found in US grocery stores, are two varieties that are sold as seedless types.
Yes / no, is the following a verifiable fact?\n"The Virginia Company of London set up the colony in Jamestown, Virginia."	yes	The Virginia Company of London set up this colony in May of 1607.
Does the following sentence make sense?\n"Xuanzang became famous for his seventeen-year overland journey, including Nalanda Monastery, to India."\nOptions:\n- yes\n- no	yes	Xuanzang journey is recorded in detail in the classic, Great Tang Records on the Western Regions.
Claim: "Lamborghini manufactures jet engines and is based in Africa."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	This is false because Lamborghini does not manufacture jet engines and is not based in Africa.
"People around the world celebrate the Christmas holiday."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Christmas is a Christian holiday that is celebrated by Christians worldwide.
Is the following statement true?\n"Alexander Rybak plays as a world famous tennis player."	no	He composes music. He doesn't play tennis professionally.
Is the following sentence factually correct?\n"Despite a long career acting in film, Mark Hamill has never done voice acting for any cartoons."\nOptions:\n- yes\n- no	no	This is very untrue, as he is famously known for his performance as the Joker, among others.
Is the following a factual statement?\n"Scatter plot consist of multiple different bar graphs to represent data."\nOptions:\n- yes\n- no	no	Scatter plot actually consist of many different dots to organize data sets.
Yes / no, is the following a verifiable fact?\n"Last Judgment in Christianity will occur after the return of Christ."	yes	Last Judgment in Christianity is accounted for in the New Testament.
Does the following sentence make sense?\n"All of the camels in the world are born along the Pacific Crest Trail."\nOptions:\n- yes\n- no	no	The majority of camels are not in North America.
Claim: "Ben Bernanke succeeded Alan Greenspan as Chair of the Federal Reserve."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Alan Greenspan is a very well known Federal Reserve chair, as is his successor, Ben Bernanke.
"Finding Dory tells the story of an animated fish."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Finding Dory is an animated family movie about a fish.
Is the following sentence factually correct?\n"John Wayne Gacy provably assaulted people and tortured them."\nOptions:\n- yes\n- no	yes	He was tried and convicted of these crimes.
Is the following a factual statement?\n"A Fairy can easily climb a skyscraper."\nOptions:\n- yes\n- no	no	Fairies are small and therefore would have a hard time climbing a tall building.
Yes / no, is the following a verifiable fact?\n"Linear algebra focuses on numerical analysis and analysis of linear functions."	yes	Linear algebra is studied in schools to teach the mechanics of linear functions.
Does the following sentence make sense?\n"Paris Opera the musical group in Texas won their first competition."\nOptions:\n- yes\n- no	no	Paris Opera is the primary opera and ballet company of France.
"Ginger can commonly be found as an aromatic in Asian cuisine."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Ginger is indeed one of the three aromatic flavor bases in the Asian kitchen, the other two being garlic and scallion.
Is the following statement true?\n"Béla Bartók wrote many pieces for piano and also string quartets."	yes	Béla Bartók was a composer and he did write pieces for those instruments.
Is the following sentence factually correct?\n"The Schuylkill River connects with the Hudson River."\nOptions:\n- yes\n- no	no	The Schuylkill River is located in Pennsylvania, whereas the Hudson River is located in New York.
Does the following sentence make sense?\n"A new craft beer being released is called Amber."\nOptions:\n- yes\n- no	no	Amber has many uses, but known as a Fossil resin.
"People employed Marlon Brando as a film star."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Marlon Brando starred in The Godfather, A Streetcar Named Desire and Apocalypse Now.
Is the following statement true?\n"The Qin dynasty reigned in Europe."	no	The Qin dynasty was one of the dynasties of China not a European country.
Is the following sentence factually correct?\n"Women begin Menstruation at a certain age frame."\nOptions:\n- yes\n- no	yes	Menstruation is a process in females that occurs at puberty.
Is the following a factual statement?\n"A Sniper uses a gun in his craft."\nOptions:\n- yes\n- no	yes	Snipers take out targets from a distance using guns.
Yes / no, is the following a verifiable fact?\n"Around the world, many cultures cook Doner kebab using only vegetables."	no	Doner kebabs on vertical rotisseries contain only meat from lamb, beef, or chicken.
Does the following sentence make sense?\n"Microsoft Office describes a gaming system build by Microsoft in the earl 1990s."\nOptions:\n- yes\n- no	no	Microsoft Office is not a gaming system, it is a collection of programs designed for business and organizational use.
Claim: "Marina Beach produces the largest number of fish in the whole world."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	This is false because Marina Beach is best known for recreation as compared to fishing.
"Little Red Riding Hood tells the story of a girl in a red hood walking through a swamp land."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Little Red Riding Hood is about a girl in a red hood walking through a scary forest.
Is the following sentence factually correct?\n"Honda Center hosts soccer games in Los Angeles."\nOptions:\n- yes\n- no	yes	Honda Center is a soccer venue in Los Angeles.
Is the following a factual statement?\n"People are able to sit and ride in a Honda."\nOptions:\n- yes\n- no	yes	Honda is a company that makes passenger vehicles.
Does the following sentence make sense?\n"Usain Bolt won gold in Los Angeles Memorial Sports Arena."\nOptions:\n- yes\n- no	no	Los Angeles Memorial Sports Arena host Olympic in 1984, and Bolt just won gold in the past 10 years.
Claim: "Someone has read the Book of Revelation."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The book of revelation has many prints and is read in many churches.
Yes / no, is the following a verifiable fact?\n"Short term gains have to much influence in the Business cycle."	yes	According to Paul Krugman, short term gains are a bad influence.
Does the following sentence make sense?\n"Jackson Browne released many hit songs."\nOptions:\n- yes\n- no	yes	He was a successful musician for a long time and was well known.
Claim: "Malaysia Airlines Flight 370 disappeared in the ocean."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The wreckage from the flight has never been found.
Is the following sentence factually correct?\n"People who want to gain weight eat a lot of Celery."\nOptions:\n- yes\n- no	no	Celery is very low in fat and calories.
Yes / no, is the following a verifiable fact?\n"Eric Clapton cooks for many celebrities, because he is a famous chef."	no	Eric Clapton is actually a musical artist and not a chef.
Does the following sentence make sense?\n"Grilling results in lengthening both the femur and the achilles tendon of the person cooking on the grill."\nOptions:\n- yes\n- no	no	Grilling works by heating meat on a metal grate and cannot lengthen bones or tendons on the person operating the grill.
Claim: "Mary Magdalene followed Jesus during his ministry according to standard translations of the Christian New Testament."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The Gospels of the New Testament all mention Mary Magdalene as one of the early associates of Jesus.
Is the following statement true?\n"Link likes to fight demons in Grand Theft Auto: San Andreas."	no	Link is the protagonist in The Legend of Zelda not GTA.
Is the following sentence factually correct?\n"George Orwell produced both fiction and non-fiction novels."\nOptions:\n- yes\n- no	yes	George Orwell's works consist of both non-fiction and fiction.
Is the following a factual statement?\n"I felt the bird's Beak."\nOptions:\n- yes\n- no	yes	The beak or bill is an external anatomical structure found mostly in birds.
Yes / no, is the following a verifiable fact?\n"Guitar Hero if found for sale at flea markets."	yes	It is common to find older video games being sold at flea markets.
Claim: "One can use a Lemon in a drink."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	A lemon is the main ingredient in lemonade.
Is the following statement true?\n"Frida Kahlo passed away over 70 years ago."	no	She died in 1954 which is less than 70 years.
Is the following sentence factually correct?\n"Missouri Botanical Garden opens at 9 AM every day except Monday."\nOptions:\n- yes\n- no	yes	The sentence is true because the Missouri Botanical Garden, themselves, have released this information. Also, guests have validated that it is true that they open at 9 AM on the following days.
Is the following a factual statement?\n"Many voice actors worked on Wreck-It Ralph."\nOptions:\n- yes\n- no	yes	Wreck-It-Ralph was a cartoon, which required work from voice actors.
Yes / no, is the following a verifiable fact?\n"Before Jay Leno, Johnny Carson hosted the Tonight Show."	yes	The tonight show is currently hosted by Jimmy Fallon, before that was Jay Leno and Johnny Carson.
Does the following sentence make sense?\n"Muslims worship Ganesha as part of their religion."\nOptions:\n- yes\n- no	no	Ganesha is a god in Hinduism, a separate religion from Islam.
"Humidity plays a strong role in the creation of black holes."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Humidity does not occur in areas without an atmosphere, and cannot play a role in black hole formation.
Is the following statement true?\n"A Giraffe will run very slow."	no	Giraffe have long legs so if they can run at all its faster than most around them.
Is the following sentence factually correct?\n"Lauryn Hill has won more Grammy awards than any other female rapper."\nOptions:\n- yes\n- no	yes	This is true; she has won eight altogether.
Is the following a factual statement?\n"Ben Affleck acts in many movies."\nOptions:\n- yes\n- no	yes	Ben Affleck has been acting since he was a child.
Yes / no, is the following a verifiable fact?\n"Sodium bicarbonate mixed with wax will create an effective land mine."	no	Wax mixed with sodium bicarbonate will not produce an explosive weapon buried a few inches below the soil.
Does the following sentence make sense?\n"Eid al-Fitr offers the Christian faith members a time to gather and worship."\nOptions:\n- yes\n- no	no	This is false because Eid al-Fitr is an Islamic celebration not Christian.
Claim: "Chișinău allows its citizens to commit free crime as a way of providing freedom."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	I think this sentence is false because the this city is actually known for being of low crime and there is no indication that the country of Moldova allows free crime in the capital nor in any other city.
"For over a hundred years Hollywood California has been central to the movie making industry."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	A majority of film and tv sets are in Hollywood along with the industry and stars.
Is the following statement true?\n"A fine Emerald must possess not only a pure verdant green hue but also a high degree of transparency to be considered a top gemstone."	yes	In the grading of colored gemstones, color is by far the most important criterion and for Emeralds, clarity is considered a close second.
Is the following sentence factually correct?\n"The church has proven the Existence of God through miracles."\nOptions:\n- yes\n- no	no	Gods have never been proven objectively. The concepts of gods and their nature continually change.
Yes / no, is the following a verifiable fact?\n"Nikola Tesla invented the internet in 1970."	no	The internet was invented many years after Nikola Tesla died.
Does the following sentence make sense?\n"The British royal family holds all executive power in the United Kingdom."\nOptions:\n- yes\n- no	no	The British royal family now only fills a ceremonial role.
Is the following statement true?\n"Lolcat exists on the internet as a meme."	yes	Lolcat was a meme created on the internet.
Is the following sentence factually correct?\n"The Government of Pakistan presides over the United States."\nOptions:\n- yes\n- no	no	Most know that the United States is a democracy.
Is the following a factual statement?\n"The Supremes never signed a contract with a major label."\nOptions:\n- yes\n- no	no	The Supremes' music was released by a major label.
Claim: "Most biologists consider Bumblebees to be a type of beetle."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Bumblebees are, naturally, part of the bee family Apidae.
"It is not easy to understand things written in Roman numerals."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	There are still instances where only roman numerals are used and it might not be easy for everyone to decipher.
Is the following a factual statement?\n"Being a Sniper does not require much training."\nOptions:\n- yes\n- no	no	False because being a sniper is a combat occupation that requires extensive training.
Yes / no, is the following a verifiable fact?\n"John Wayne Gacy terrorized the West Coast with frequent visits."	no	His crimes were largely kept to the Midwest.
Claim: "James Brown recorded 10 singles that reached No.1 on the Billboard R&B charts."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	James Brown holds the record for the most singles listed on the Billboard and it was 17 singles that reached No.1 on the Billboard R&B charts.
Is the following statement true?\n"A person's Youth is the time where they are expected to play and have fun with others."	yes	A person does not have many responsibilities in their youth and are expected to play and develop social skills.
Is the following sentence factually correct?\n"A Giraffe can exist on a meat only diet."\nOptions:\n- yes\n- no	no	A giraffe is a mammal that eats plants not meat.
Is the following a factual statement?\n"Men watched Chuck on the television."\nOptions:\n- yes\n- no	yes	Chuck (TV series) did air on television and had a large percentage of males in its viewing demographics.
Yes / no, is the following a verifiable fact?\n"Roger Moore played James Bond in multiple films."	yes	Roger Moore was an actor who played James Bond in seven films.
Does the following sentence make sense?\n"William Shakespeare won the Nobel Prize in Literature in the 16th century."\nOptions:\n- yes\n- no	no	The Nobel Prize wasn't yet established when Shakespeare was alive.
Claim: "Starting in 1905 the Einstein field equations starting to take shape starting with special relativity but it still took decades before they would revolutionize physics."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Einstein came up with special relativity in 1905 and shortly after discovered atoms and other ground breaking theories.
Is the following statement true?\n"Jack Benny ran his show in 1949 on CBS."	yes	He ran a show with the same name during that time.
Is the following sentence factually correct?\n"Elon Musk founded SpaceX in 2002 after turning downing an offer to buy a rocket for $8 million."\nOptions:\n- yes\n- no	yes	Elon Musk went to Russia to buy rockets for his plans in the early 2000's, but was unsuccessful in making a deal, so he started his own company to build rockets.
Is the following a factual statement?\n"Warren Buffett invests in stocks a lot."\nOptions:\n- yes\n- no	yes	I know this sentence is true because Warren Buffett is known to be an investor. Also, his holdings are public record.
Does the following sentence make sense?\n"The mockumentary Waiting for Godot partly mocks and partly adores the participants in community theater."\nOptions:\n- yes\n- no	no	Waiting for Guffman, and not Waiting for Godot, is a mockumentary about community theater performers.
Claim: "Richard Gere pioneered HIV/Aids activism, and is an American male film actor who has won many awards."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Richard Gere has won many awards for acting, but has also very strong religious views.
Is the following sentence factually correct?\n"A Landscape architect would help with construction of a building."\nOptions:\n- yes\n- no	yes	To construct a building, you must have level ground.
Is the following a factual statement?\n"The language spoken by the Goths is related to English."\nOptions:\n- yes\n- no	yes	Both the Gothic and English are in the Germanic language family.
Does the following sentence make sense?\n"The Long Island Sound branches off from the Pacific Ocean."\nOptions:\n- yes\n- no	no	The Long Island Sound is an estuary of the Atlantic Ocean.
Claim: "QWERTY must avoid the purple snake Coily in order to with the game."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Q-Bert, not QWERTY, is the arcade game character that is known for avoiding Coily.
Is the following statement true?\n"Visiting Guantanamo Bay Naval Base would be fun."	no	The things associated with the Guantanamo Bay Naval Base have been about prisoners being tortured.
Is the following sentence factually correct?\n"Ahura Mazda was Jesus Christ's half-brother."\nOptions:\n- yes\n- no	no	It is not accurate and it is an outlandish statement.
Is the following a factual statement?\n"Arthur Miller wrote the play Death of a Salesman."\nOptions:\n- yes\n- no	yes	Arthur Miller is known to be the author of this play.
Does the following sentence make sense?\n"Nobody in the world celebrates Chinese New Year nowadays."\nOptions:\n- yes\n- no	no	Chinese New Year is celebrated in many countries by a lot of people.
Claim: "The people enjoyed their Taiwan under Japanese rule."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Taiwan under Japanese rule is footnote in history.
"The 2008 Summer Olympics showcased athletes from different countries competing against each other."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	The Olympics is an international competition with participants from all over the world.
Is the following sentence factually correct?\n"Wisdom comes and goes with age."\nOptions:\n- yes\n- no	yes	Wisdom by definition is experience that gives you knowledge.
Is the following a factual statement?\n"Theoretically, it has been proven if you put enough Hydrogen in a microwave and turn it on high, it will explode with the force of a 50 megaton Hydrogen bomb."\nOptions:\n- yes\n- no	no	This is not physically possible since the laws of physics prevents this from happening with current technology.
Yes / no, is the following a verifiable fact?\n"Gustave Flaubert invented dynamite and subsequently established the Nobel Peace Prize and the Academy of Motion Pictures."	no	Alfred Nobel established the Nobel Peace Prize and allegedly invented dynamite whereas Gustave Flaubert wrote novels and had nothing to do with the Academy of Motion Pictures.
Does the following sentence make sense?\n"Glen Campbell created the soups that are known as being Mmm Mmm Good."\nOptions:\n- yes\n- no	no	Glen Campbell did not create Campbell's Soup Company.
"Chicago Public Schools accept students from all over the United States who pay tuition fees."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Chicago Public Schools is actually a school district in Cook County, Illinois and get funded by the district government and not a generic name given to schools in Chicago.
Is the following statement true?\n"People store files in a computer's Central processing unit."	no	The central processing unit performs calculations and does not store files like a disk drive does.
Is the following sentence factually correct?\n"Trinity College was the original name of Duke University before being renamed in 1924."\nOptions:\n- yes\n- no	yes	In 1924 Trinity College was renamed to Duke University after Washington Duke and his family's contribution to the college.
Is the following a factual statement?\n"Paleoclimatology refers to humanity's influence on the global climate."\nOptions:\n- yes\n- no	no	It is the study of climates that existed throughout the ages, most of which happened before humankind.
Yes / no, is the following a verifiable fact?\n"One can play with Sand at the beach."	yes	Sand is easily found at beaches and is commonly used to build sand castles or other structures for entertainment.
Does the following sentence make sense?\n"The Peregrine falcon hunt most often at dawn and dusk."\nOptions:\n- yes\n- no	yes	The peregrine falcon hunt at dawn and dusk because that is when their prey is the most active.
Is the following statement true?\n"Stephen King wrote the horror book Bay of Biscay."	no	There is no King novel by the name Bay of Biscay.
Is the following sentence factually correct?\n"Albert Schweitzer played hockey in Germany, and then was drafted into the second world war."\nOptions:\n- yes\n- no	no	Albert Schweitzer never was an athlete, and did not serve in the second world war.
Is the following a factual statement?\n"LL Cool J invented the dessert topping known as Cool Whip."\nOptions:\n- yes\n- no	no	LL Cool J is a rapper and actor and did not invent Cool Whip.
