Why would you like to listen to someone playing violin?\nOptions:\n- magic\n- sadness\n- loud noises\n- relaxation\n- making music	relaxation	One likes to listen to voilin to feel positive and relaxed. When a person feels relaxed, they like doing that activity.
John was an idealist. He gave away internet ready computers because he wanted to do what?\nOptions:\n- help people\n- working\n- networked\n- cost money\n- crash	help people	John gave away internet ready computers because he wanted to help people as he was an idealist and was guided more by ideals than by practical considerations.
Where is a variety of birds likely to be?\nOptions:\n- store\n- park\n- forest\n- air\n- countryside	countryside	Countryside is the area far away from cities. Birds generally like to live away from human cities.
What do you do when your friend can't lift groceries themselves?\nOptions:\n- write letter\n- promise to help\n- rely on\n- offer to help\n- do not help	offer to help	If someone can't lift something themselves they need help in lifting it.
The man pleaded for peace between the two sides, but their what towards each other was too much to abide?\nOptions:\n- hostility\n- turmoil\n- fights\n- fighting\n- love and understanding	hostility	Hostility is a state of resentment and cold war between two parties. Hostility does not bring peace. Hostility is not usually tolerated by people.
He had just drank poison, and the man who had given it to him was now mockingly showing the what?\nOptions:\n- consumable\n- medicine\n- nutrient\n- dosage\n- antidote	antidote	Posion can kill a person whereas antidote can save him. The man wanted to kill by poision and showed antidote to stop him from dying.
Why might a person be known as a liar?\nOptions:\n- have no home\n- false information\n- hungry\n- made fun of\n- brain tumor	false information	A liar is someone who does not tell the truth. Not telling truth means to lie. To lie means to give false information.
Ficus are in the family Moraceae, and is part of what much broader spectrum?\nOptions:\n- science class\n- garden\n- flowerpot\n- arboretum\n- plant kingdom	plant kingdom	Ficus plants belongs to Moraceae family. Ficus Plant is part of plant kingdom that contains all plants on the earth.
When going to sleep what happens to your body?\nOptions:\n- snoring\n- latency\n- dreams\n- relaxation\n- dreaming	relaxation	Relaxation means relieving all stress. Sleeping means a condition of body and mind in which the nervous system is inactive and consciousness practically suspended. When the nervous system is inactive and consciousness practically suspended, all stress is relieved.
Where do people go near their own home to sit on the couch?\nOptions:\n- apartment\n- livingroom\n- bus stop\n- den\n- neighbor's house	neighbor's house	Neighbor’s house is a place where neighbors live. Neighbors are people who live close to one’s own home.
What is a person using their whole body for work likely to complain of?\nOptions:\n- aching back\n- make mistakes\n- big muscles\n- lower back pain\n- sore muscles	sore muscles	When people use their whole body for work, all muscles of the body are used. Muscles tend to get sore due to all the work. People often complain of sore muscles after using whole body for work.
If someone is agreeing with everybody they're bound to get caught in the middle, this can create more of a what?\nOptions:\n- like\n- problem\n- harmony\n- peace\n- joyful	problem	Agreeing with everybody means agreeing to various opposing positions. Problems are unwelcome situations which can arise from agreeing to various opposing positions.
While he wanted to believe, what mindset prevented him from accepting it?\nOptions:\n- deny\n- skepticism\n- doubt\n- disbelief\n- paranoid	skepticism	Skepticism is the state of being doubtful. Being doubtful makes one not accept something.
The best thing a person can do for their health is to exercise and what?\nOptions:\n- eat well\n- drink lots of soda\n- own house\n- perfect world\n- live comfortably	eat well	One cannot be healthy just by exercising. One also needs to eat well along with exercising.
In a horror movie victims usually trip when the run in order to do what in regards to the killer?\nOptions:\n- frightened\n- run up stairs\n- get away from\n- go quickly\n- go faster	get away from	Victims run to get away from killer. In horror movie, victims trip usually when they try to get away from a ghost.
A drab olive drawstring bag is where someone in the what would keep their belongings?\nOptions:\n- safe\n- military\n- airport\n- runway\n- department store	military	Drawstring bag is used to keep belongings. A drab olive bag is used in military as military use drab olive color for all their things.
What is the best thing teens can do right after school?\nOptions:\n- smoke\n- hang out\n- volunteer\n- homework\n- go to a movie	homework	Homework is done after school. It is the best thing to revise what learnt at school.
What do you miss out on if you stay in and read book all day?\nOptions:\n- learning\n- education\n- experience\n- knowledge\n- learn to read	experience	If you stay in all day, you miss outside experience. You miss out experience while reading books all day.
Residents though the city should manage garbage waste, so what did the city create to handle it?\nOptions:\n- garbage can\n- garbage dump\n- sewer\n- street\n- gutter	garbage dump	A landfill or a garbage dump is an area which employs various waste management processes.
Where could you find a jellyfish that does not exist?\nOptions:\n- cartoon\n- japanese restaurant\n- underwater\n- moon\n- red sea	cartoon	Cartoon is a funny drawing, especially in a newspaper or magazine. Jellyfish that does not exist could be found in a cartoon.
The family was playing cards, what would be a reason for this?\nOptions:\n- amusement\n- losing money\n- charmed\n- having fun\n- win money	having fun	When a family meets and plays game like card, they want to enjoy themseleves and have fun. Families when togetehr look for options of having fun.
If you were looking for where a committee meets, where would you start?\nOptions:\n- office building\n- city hall\n- city council meeting\n- manual\n- boardroom	boardroom	Committee is a group of selected members who manages the things on behalf of members. Committee occassionally holds meeting. Official Meetings are held in boardroom.
John and George are camping together. They're sitting around a pile of sticks and john is lighting a match. Why is john lighting a match?\nOptions:\n- illumination\n- set on fire\n- make fire\n- making flame\n- frustration	make fire	Make fire is burning material used to heat a room, cook food etc. John and George are camping together. They're sitting around a pile of sticks and john is lighting a match. John is lighting a match to make fire.
There are many cottages where James lives. He likes drawing pictures of those cottages and the people who live in them. When he's finished with one, he shows it to the others. This type of place is called what?\nOptions:\n- countryside\n- village\n- fairy story\n- painting\n- neighborhood	village	Village is a small human settlement in a rural area. People live in cottages in rural areas.
Where would a person go for a wound that wasn't urgent?\nOptions:\n- emergency room\n- library\n- injured person\n- patient\n- hospital	hospital	A person would go to hospital for a wound that wasn't urgent. Wounds that are urgent are treated in the hospital.
What do you physically do to someone that you love?\nOptions:\n- kiss\n- kill\n- forgive\n- paint\n- please parents	kiss	Kiss is a physical act. Kiss is an act of love. You kiss the person you love.
how might someone get injured when driving a car?\nOptions:\n- getting somewhere\n- go somewhere\n- stoplight\n- car crash\n- pollution	car crash	Car crash happens when driving a car. Car gets stopped suddenly in car crash and someone might get injured due to hit.
What is a way for two people to communicate to each other that they are in love?\nOptions:\n- pain and suffering\n- do stupid things\n- deaths\n- having sex\n- high five	having sex	Sex is a way of physical intimacy for people in love. Sex is an act of love. Sex shows commitment which shows love.
Where do cows beef rank first in the country?\nOptions:\n- switzerland\n- tennessee\n- stable\n- city\n- ranch	tennessee	Tennessee is a landlocked state in the U.S South. Cow’s beef rank first in the country in Tennessee.
I needed to find out how to contact a person with a certain name, where should I look?\nOptions:\n- directory\n- michigan\n- roster\n- phone book\n- certificate	phone book	Phonebook has contacts with their number and names. Phonebook can be scanned by humans.
The man tried to run, but he could not. He could that he could only move by doing what?\nOptions:\n- stand\n- go quickly\n- walking\n- stand still\n- walk slowly	walking	A person moves by walking. A person who could not run can only walk.
After beginning work, what did the man do because he was tired?\nOptions:\n- sitting down\n- procrastination\n- getting tired\n- stress\n- relax	sitting down	Sitting down is the action of seating oneself. If one is tired they'll take a seat.
Where can books be read?\nOptions:\n- cabinet\n- backpack\n- table\n- shelf\n- sink	table	Books are read in a comfortable place. Books need a flat surface to be read. Table is a flat surface. Table is a comfrotable place to read.
What might learning about science lead to?\nOptions:\n- new ideas\n- experiments\n- invent\n- accidents\n- atheism	new ideas	New ideas means fresh thoughts, suggestion about what to do or something that you imagine or picture in your mind. Learning about science might lead to new ideas.
He won a prize for hitting bottle, he had very good what?\nOptions:\n- buying beer\n- alcoholism\n- spirit\n- table\n- aim	aim	Aim is to point or direct an object at a target. By Continuously practising, one can develop a subconscious coordination between their eyes, hands and brain, utilizing a natural human sense. Good Aim always wins prizes.
A projectile ball is in what after being launched?\nOptions:\n- catapult\n- motion\n- flintlock\n- arcade\n- tennis court	motion	A projectile ball is in motion when it is launched from a canon. It shots out in a fast motion.
Danny hasn't experienced all that it means to be human yet. He is missing something important. What might he be missing?\nOptions:\n- space shuttle\n- library\n- school\n- love\n- wife	love	Love is the most important factor for a human in his life. Danny was missing love in his life.
Where are you likely to see many stars?\nOptions:\n- night sky\n- outer space\n- constellation\n- galaxy\n- universe	night sky	Stars can be seen in the sky at night. You are likely to see many stars in night sky.
I was invited to a party but I'm not a social person, so I decided to do what?\nOptions:\n- meeting\n- stay home\n- medium\n- blowing off steam\n- studying	stay home	Socializing involves talking to other people. Staying home does not require socializing. People who are not social, prefer to stay home instead of attending a party.
When people social at a bar, the bartender will often do what to the cocktails they serve?\nOptions:\n- meet people\n- have friends\n- mix\n- with people\n- see people	mix	The drink is to be mixed before serving. When people gets socialize at a bar, the bartender will often mix the cocktails that they serve.
The book had deep meaning to the businessman, he always kept a copy of it beneath all his work in his what?\nOptions:\n- shoe box\n- suitcase\n- synagogue\n- briefcase\n- backpack	briefcase	Things that have deep meaning are kept in a safe place. Briefcase is a safe place to keep things. Book is a thing. Briefcase is a small container.
what happens to a company when it is bankrupt?\nOptions:\n- liquidated\n- own resources\n- branch out\n- commit crime\n- game over	liquidated	When a company is bankrupt, its liquidated as its assets are converted into cash.
What does a person want to fit in with?\nOptions:\n- goverment\n- nature\n- society\n- natural world\n- humanity	society	A group of people living together is called a society. People prefer to fit in along with others when living in a society.
Why would someone be bringing suit?\nOptions:\n- going to court\n- ruling\n- great expense\n- aggravation\n- randomness	aggravation	Suit is brought when situation is worsened. Situation being worsened is called aggravation.
What does someone committing suicide want to do?\nOptions:\n- cut wrist\n- swimming\n- dying\n- die\n- interruption	die	Someone committing suicide wants to die and end their life. Suicide is the act of intentionally taking one’s own life.
What places would have a cemetery?\nOptions:\n- bury loved ones\n- churchyard\n- bury corpse\n- populated area\n- most cities	most cities	Most cities have a cemetery. Most cities are places. Most cities are urban areas.
When meeting a friend, what does one generally do at first?\nOptions:\n- shake hands\n- say hi\n- smile\n- have coffee\n- give a hug	say hi	The first things that friends so is say hi.
She thought she had some old clothes that might work for the costume, she went to retrieve them down in the what?\nOptions:\n- basement\n- box\n- trunk\n- store\n- attic	basement	Basemnet has old clothes. Basement is down in a house.
Where should I not put these boxes if my house is likely to flood?\nOptions:\n- garage\n- cellar\n- basement\n- kitchen\n- attic	basement	Boxes can be kept inside the basement. Places located below the building are likely to flood. Basement is located below the building.
James wasn't a repair person, but even he knew that he didn't need a freon coin in a what?\nOptions:\n- refrigerator\n- tub\n- television\n- circuit\n- slinky	television	Freon is one type of gas. Television technology is using either LED or LCD. LED or LCD is not using any type of gas.
If proof is found of someone killing people they will likely receive a long what?\nOptions:\n- going to jail\n- jailed\n- punishment\n- feelings of guilt\n- prison sentence	prison sentence	Prison sentence is a confinement in prison as a punishment imposed on a person who has been found guilty of a crime. If proof is found of someone killing people, they will likely receive a long prison sentence.
What can he do to eliminate his ignorance?\nOptions:\n- find information\n- judge\n- do some research\n- find truth\n- learn new	learn new	Ignorance is a lack of knowledge or information. To eliminate ignorance one can, learn new topics.
Where can you get in shape and drink at a juice bar?\nOptions:\n- fridge\n- limejuice\n- square\n- gym\n- refrigerator	gym	Gym is a room or building equipped for gymnastics, games and other physical exercise. You can get in shape and drink at a juice bar in a gym.
The kids ate crackers as the played on the floor, afterwards their mother had to vacuum up all the what?\nOptions:\n- floor\n- box of crackers\n- carpet\n- table\n- rug	rug	When kids eat crackers crumbs fall down. Most kids room have rugs on floor to play so crumbs fall down on rugs. Vaccum is needed to clean the crumbs from rug.
Where do all marmot live before they are captured?\nOptions:\n- switzerland\n- spain\n- vancouver island\n- wilderness\n- australia	wilderness	The natural habitat of marmots is wilderness. Wildreness means wild areas.
Joe wants to stop being married to Jane. Jane doesn't want it, but she sadly accepts what?\nOptions:\n- pleasure\n- getting divorce\n- heartache\n- heartbreak\n- beatings	getting divorce	Getting divorce is to be sadly accepted. As Jane doesn't want it but Joe wants to stop being married to Jane so she sadly accepts getting divorce.
The division of the company saw their profits skyrocket, what did their overall margins do?\nOptions:\n- unity\n- multiply\n- get higher\n- multiplication\n- putting together	multiply	Multiply means to obtain from another number which contains the first number a specified number of times. The division of the company saw their profits skyrocket, their overall margins multiply.
Where is someone likely to watch a show from a balcony?\nOptions:\n- theatre\n- hotel\n- movie house\n- new orleans\n- courtyard	theatre	Theatre is a building where various dramas are played. Drama is a kind of a show.
If someone is quite crafty with needles they might have all sorts of hobbies like needlepoint, crocheting, or just plain what?\nOptions:\n- sewing\n- sewing machine\n- art store\n- frame\n- livingroom	sewing	Sewing is a crafty hobby. Sewing is done with needles.
What is the furthest emotion away from unhappy?\nOptions:\n- glad\n- joyful\n- happy\n- delighted\n- happy	joyful	Joyful is the opposite of unhappy. The furthest emotion away from unhappy is joyful.
The token was being wished upon desperately, where was it bound for?\nOptions:\n- coin collection\n- loans\n- ashtray\n- slot machine\n- pocket	slot machine	The token was bound for a slot machine. On a slot machine, the token was being wished upon desperately.
What would a father feel after he learned the man charged with killing people was being let free and justice was not served?\nOptions:\n- revenge\n- anguish\n- remorse\n- retaliation\n- going to jail	retaliation	Retaliation is the action of returning a military attack, or counterattack. A father would feel retaliation after he learned the man charged with killing people was being let free and justice was not served.
What the final step for a farmer after making things grow?\nOptions:\n- flowering\n- harvesting\n- planting\n- blooms\n- growth	harvesting	The final step after making grow is cutting them which is known as harvesting.
She wanted to make a quilt of velvet, where should she look?\nOptions:\n- grandma\n- clothing\n- jewelry store\n- clothes\n- fabric store	fabric store	Velvet is a fabric which is available at fabric store. She should look at the fabric store if she wants to make a quilt of velvet.
What kind of performance has lions and elephants and acrobats?\nOptions:\n- theatre\n- television\n- circus\n- movie\n- concert hall	circus	One can see lions, elephants and acrobats perform together only at a circus.
Old people can have difficulty using computer, it can turn a simple task into a lot of what?\nOptions:\n- glad\n- program created\n- pleasure\n- stress\n- increased efficiency	stress	Difficulty in using computer is a stress for old people. Old people can turn a simple task into a lot of stress as they are having difficulty in using computer.
Where do you go to see a dinosaur bone?\nOptions:\n- human body\n- arm\n- tomb\n- pyramid\n- museum	museum	Dinosaurs are extinct. Bones of extinct animals are found in a museum. Museum is a place where one can visit.
Where would you put a container can after you buy it?\nOptions:\n- pantry\n- store\n- gas\n- liquid\n- garage	garage	You would put a container can in a garage where new household goods are kept.
What are you likely to see on Independence Day?\nOptions:\n- groundhog\n- construction site\n- landmine\n- army\n- fireworks display	fireworks display	On Independence Day, yor are likely to see fireworks display.
What happens to a person when they're confronted with something unexpected?\nOptions:\n- anxiety\n- dedication\n- surprised\n- solutions\n- acknowledgment	surprised	Being confronted with something unexpected means it is a surprise. People usually feel surprised when they come across something surprising.
Bailey was a real estate agent and good at his job. He could easily do what to people?\nOptions:\n- deceive\n- exaggerate\n- incompetent\n- persuade\n- manipulate	manipulate	Bailey could easily manipulate people. Bailey was a real estate agent who could very easily manipulate people by being good at his job.
The only place you'd find a marmoset in what gold rush region would be in a zoo?\nOptions:\n- in wild\n- your moms house\n- burrow\n- american west\n- national park	american west	American west areas have zoo. American west areas are gold rush regions in zoo.s.
The drugged college kid was pondering life, he felt like he was in a big what?\nOptions:\n- nightmare\n- void\n- coma\n- death\n- swamplife	void	Void means not valid or legally binding. The drugged college kid was pondering life, he felt like he was in a big void.
Billy was a student taking a course in communications. Where might he be taking his classes?\nOptions:\n- every aspect of life\n- library\n- in a movie hall\n- classroom\n- university	university	Different classes are taken in university. Billy was taking his classes at university on a course in communications.
Bob is in a dressing room. He's putting on waterproof trunks and goggles. What sort of facility is he most likely visiting?\nOptions:\n- swimming pool\n- actors and actresses\n- fancy restaurant.\n- gym\n- theatre	swimming pool	Bob is putting on waterproof trunks and goggles in dressing room. waterproof trunks and goggles are usually used at swimming pool. Bob is most likely to visit swimming pool.
Billy and June were driving down the street when they heard lovely sound coming from a something. What might that be?\nOptions:\n- air\n- movie\n- concert hall\n- music\n- school	concert hall	Concert hall is a place from where lovely sounds can come. When Billy and June were driving down the street, they heard lovely sound which might be coming from the concert hall.
News and reality shows are examples of programs that are not works of what?\nOptions:\n- fiction\n- old information\n- fun\n- documentary\n- propaganda	fiction	News is reality not fiction. Reality shows are based on real life not fucticious life. Fiction means somethign not true but created.
She tried to show her grandma she could look up the restaurant's information on her smartphone, but the old lady wanted to just use the what?\nOptions:\n- yellow pages\n- new york\n- business sector\n- canada\n- big city	yellow pages	Old people prefer yellow pages. Yellow pages are good source of information for any restaurant.
The four equal sides were all a smooth surface, he had carved and sanded a perfect what?\nOptions:\n- lake\n- tetrahedron\n- ball\n- object\n- mirror	tetrahedron	Tetrahedron can be carved from a 4 equal side surface. Smooth surface leads to carving of a perfect tetrahedron.
The hikers were feeling exhaustion, so they sat on a log to what?\nOptions:\n- read a book\n- have rest\n- run out of steam\n- sit down\n- go to sleep	have rest	When a person feels exhaustion, they should have rest. The hikers have rest when they sat on log.
Bobby was just having fun when he jumped off of the slide, but that didn't help. When he landed, he had what?\nOptions:\n- glee\n- injuries\n- being happy\n- sandwiches\n- pleasure	injuries	Slide is an object at a height from which kids slide down. Jumping from a height causes injuries.
If you put a newspaper on the floor and walk on it what is it taking the place of?\nOptions:\n- front door\n- jail\n- rug\n- porch\n- towel	rug	Rug is placed on floor. People walk on rug.
Where can you can enjoy music in public ?\nOptions:\n- theatre\n- elevator\n- opera\n- cassettes\n- store	theatre	Theater has music. Theater is a public place.
Dan found a bunch of ball bearings behind a wall when he was doing renovations. Where might that wall have been?\nOptions:\n- high quality motor\n- skatepark\n- machines\n- church\n- can	church	Church is a building to worship. Buildings have walls.
What is it called if a person has poor luck?\nOptions:\n- schizophrenia\n- misfortune\n- fearful\n- skills\n- criticism	misfortune	People with poor luck are called unlucky or unfortunate. An unfortunate situation is also called misfortune.
What could happen to a car if it crashes?\nOptions:\n- relaxation\n- wreak\n- flowers\n- car crash\n- smoke	smoke	When car crashes fuel pipes leak in engine. car start releasing smoke when leaked fuel or gas burns.
What's something bad that is done to people that does not help them?\nOptions:\n- ignore\n- hinder\n- giving trouble\n- do nothing\n- hurting	hurting	Hurting means cause pain or injury to someone. Causing pain or injury to someone does not help them.
What do we call a garden that is found in public?\nOptions:\n- fence\n- back yard\n- ground\n- pretty\n- park	park	A park is a land with grass and trees, in a town, where people go in order to relax and enjoy themselves.
He told the wild child that it would eventually run out of steam, and he promised to the child what?\nOptions:\n- work hard\n- quitting\n- candy\n- you'll sleep\n- rest	you'll sleep	If we run out of steam, we tend to sleep. When something is boring, we feel less enthusiastic and hence feel sleepy.
When frozen it showed solidity, but as it thawed and melted it showed what?\nOptions:\n- fluidity\n- hollowness\n- openness\n- weakness\n- instability	fluidity	Fluidity is the peoperty of melted things. When frozen it showed solidity, but as it thawed and melted it showed fluidity.
When you bring home fish, where could you go?\nOptions:\n- rent a boat\n- reconsider\n- go to market\n- go deep sea fishing\n- go fishing	go to market	A market is a place where one can buy and sell things like a fish. You can go to a market and bring home fish.
Where are you likely to find many a bench?\nOptions:\n- bus depot\n- state park\n- bus stop\n- train station\n- school	bus depot	Bus depot is a large area that acts as a terminal for busses. The employees in a bus depot sit on benches. Many employees need many benches.
Everyone in John's band plays brass instruments. What type of band might it be?\nOptions:\n- annoy mom\n- jazz band\n- brass band\n- punk rock\n- marching band	brass band	Only brass instruments are used in a brass band. Brass band is a type of band.
If you spend most of your time resting you may be what?\nOptions:\n- laziness\n- relaxation\n- doing nothing\n- falling asleep\n- well rested	laziness	Lazy person likes to rest for much of his time. If you spend most of your time resting you may be feeling laziness.
Where are you likely to find a phone bill?\nOptions:\n- mail slot\n- congress\n- restaurant\n- mail box\n- envelope	mail box	Mail box is a container where mail is delivered to. Phone bill is generally sent in mail.
The delivery man knocked on the door, it was a new computer being delivered and the recipient could not wait to open the what?\nOptions:\n- hard drive\n- house\n- office building\n- box\n- backpack	box	The recipient could not wait to open the box with hardware parts, in which the new computer was packaged and delivered.
What will be created after an excavation is finished?\nOptions:\n- montana\n- work area\n- city\n- quarry\n- truck	quarry	After an excavation is finished, quarry will be created.
The crab was when it saw something in the kitchen, what did it see?\nOptions:\n- boiling water\n- pacific ocean\n- cold water\n- a huge knife\n- fish market	boiling water	Boiling water is the water that has reached the boiling point, steaming, or bubbling up under the action of heat. The crab was when it saw something in the kitchen, it saw boiling water.
If a man is going fishing and not getting bites, what does he likely feel?\nOptions:\n- drunk\n- boredom\n- killing\n- relaxation\n- wet clothes	boredom	Boredom is feeling weary and impatient because one is unoccupied. Not getting bites is being unoccupied.
Where would a local terrorist end up if they are caught?\nOptions:\n- airport\n- hijack planes\n- prison\n- hotel\n- afghanistan	prison	Prison is a place where almost all terrorist ends. The local terrorists are caught and end up in prison.
If it is Chrismas time what came most recently before?\nOptions:\n- halloween\n- summer\n- easter\n- kwaanza\n- give gift	halloween	Halloween comes before Christmas. Halloween is a festival.
Where can you find many stores with books?\nOptions:\n- friend's house\n- large city\n- gym\n- table\n- university	large city	Many stores can be found in a place that is large. There are some large cities in the world. Stores with books are called bookstores. Bookstores can be found in large cities.
The producer didn't want to do the show live, what type of show was he looking for?\nOptions:\n- animated\n- podcast\n- broadcast\n- recorded\n- neutral	recorded	Recorded shows can be shown whenever required. If the show is not live, it is recorded.
What is the hope of going fishing?\nOptions:\n- getting food\n- wet clothes\n- getting drunk\n- catching fish\n- wetness	catching fish	Person go for fishing with the hope of catching fish at the spot of fishing. Fishing is done to catch the fish only.
Joe wanted to know the truth because he was an academic and south to learn as much as possible. He would do anything in pursuit of what?\nOptions:\n- work to advantage\n- matter to\n- further knowledge\n- free mind\n- finding the way	further knowledge	Joe wanted to know the truth so he would do anything in pursuit of further knowledge. He would do anything for further knowledge as he was an academic and south to learn as much as possible.
Bill's noticed that one of his tires was flat when he got home from Toronto.  Where would he take his car next?\nOptions:\n- toronto\n- flammable\n- repair shop\n- car show\n- airport	repair shop	If the tire is got flat then it can be cured at repair shop. Bill has to take his car to repair shop as he has noticed that one of his tires was flat when he got home from Toronto.
The student sat in the quiet classroom with a piece of paper in front of them, what where they working on?\nOptions:\n- ask questions\n- school accounts\n- read book\n- complete test\n- learn to read	complete test	During test, the classrooms are quiet. The students were working to complete test by sitting in the quiet classroom with a piece of paper in front of them.
What will be made easier during good weather in the winter?\nOptions:\n- climb\n- travel\n- ride bike\n- travel\n- go somewhere	travel	It generally rains or snows in winter. Rains and snow make travelling difficult. Good weather in winter means no rains or snow.
This ice in my mouth is cold, what should i do with it?\nOptions:\n- light fire\n- stay in bed\n- opposite of hot\n- scream\n- spit	spit	Mouth is one of the very sensitive body part. Sensitive body part reacts more strongly when exposed to hot or cold things. You should spit ice when you can't bear the cold in month.
He had a passion for music, he could what all day?\nOptions:\n- good\n- listen\n- skate\n- opera\n- relax	listen	One can listen to music. Listening to music can be a passion.
John was told to leave the cheese in the cellar for a few years. Why is that?\nOptions:\n- strong odor\n- age well\n- salad dressing\n- flavor\n- age to get better	age to get better	Cheese ages to get better. Aging to get better shows results later. Aging to get better is done in the cellar.
People enjoy many things, using television is the most common way people are what?\nOptions:\n- eye strain\n- visual\n- laziness\n- distracted\n- entertained	entertained	Television is the most common way in which people are entertained. the source of entertainment is a television.
If grass is given plenty of water and light, what will it do?\nOptions:\n- burn\n- changes color with seasons\n- turn brown\n- continue to grow\n- eat water	continue to grow	Grass performs photosynthesis using water and light to make food. Food makes life grow and thrive.
The police saw the moving car, what did they know the suspect was doing?\nOptions:\n- driving\n- breathing\n- getting tired\n- ticket\n- accidents	driving	A moving car means the car is going from one place to another. It can move only when some one is driving it. The suspect was driving car to run from police.
What expression should you make if you're trying to make friends?\nOptions:\n- nice\n- smile\n- hand shake\n- meet new people\n- meet people	smile	Smiling is an experssion. People when making friends should smile to attract them.
Where would you put a plate immediately after eating from it?\nOptions:\n- kitchen cupboard\n- floor\n- table\n- dishwasher\n- flea market	dishwasher	Dishwasher is a machine that washes dishes. People put dirty dishes in the dishwasher right after eating.
What is a teacher required to do for her students?\nOptions:\n- better knowledge\n- state facts\n- make lunch\n- time test\n- group students	state facts	Teacher state facts. Stating facts help the students to proceed further.
what can years of playing tennis lead to?\nOptions:\n- tennis elbow\n- proffesional player\n- exercise\n- victory\n- becoming tired	tennis elbow	Playing tennis for years can lead to multiple twists and turns in hans which is called tennis elbow.
What will happen to you after cleaning house?\nOptions:\n- order\n- tiredness\n- neatness\n- pass out\n- invigorating	tiredness	One can get tiredness after work. Tiredness is a state of being. Cleaning results in tiredness.
What is the last thing to do when replying to something?\nOptions:\n- give\n- send\n- email\n- question\n- mute	send	After replying, we need to send. Without sending, reply is not complete because it will not be received by the other person.
She really wanted her husband to pick a place to have dinner, but he was so used to her choosing he just replied with what?\nOptions:\n- wherever\n- medium\n- void\n- nowhere\n- being	wherever	When one does not do something regularly, they tend not to care about it. People say wherever when they are asked to pick a place which they normally don't.
The story had hit its climax, it was what?\nOptions:\n- floor\n- near end\n- falling down\n- entertainment\n- end badly	near end	Climax is near end. Story is near end when it has already hit the climax.
Space, planets, moons and everything we can observe is part of what?\nOptions:\n- front\n- sentence\n- universe\n- lifestyle\n- jar	universe	Space, planets, moons and everything that we can observe is part of universe.
What must someone purchase if they plan on going to a play?\nOptions:\n- tickets\n- having ticket\n- patience\n- time\n- a hat	tickets	Tickets are pieces of paper that are used as entry passes. One needs to purchase entry pass if they plan on going to a play.
Hurting someone else will result in what?\nOptions:\n- broken bones\n- legal problems\n- public outcry\n- punishment\n- hurt feelings	hurt feelings	Hurting someone else will result in hurt feelings.
Where is a place teenagers can go to hear music and be entertained?\nOptions:\n- mall\n- nightclub\n- drive in movie\n- high school\n- desert	nightclub	Nightclub is the best place for teenagers to chill. Music and entertainment is there at a nightclub.
The rich young people who had just graduated suffered from boredom, being without responsibility they decided to do what before starting jobs?\nOptions:\n- play games\n- sleep\n- smoke\n- read book\n- travel	travel	Travelling involves going from one place to another. Travelling helps in beating boredom.
If you wanted to cross this, you might want a canoe. What is this?\nOptions:\n- mountain stream\n- lake\n- boat house\n- campground\n- water	water	Canoe is used on water. Canoe is type of boat. One sits on a canoe.
Math competitions are for those who enjoy the subject or find it what?\nOptions:\n- difficult for students\n- fun\n- class\n- class\n- interesting	interesting	One enjoys math when they find it interesting.
Sarah did much hard work, even though she was on vacation. Her mother told her off and said what?\nOptions:\n- unemployment\n- say something\n- earn money\n- do nothing\n- relaxation	do nothing	As Sarah was on vacation even though she did much hard work so her mother told her off and said to do nothing.
Where might a conductor flail his arms in the air while he faces people?\nOptions:\n- opera\n- lead orchestra\n- subway\n- orchestra\n- choir	orchestra	A conductor flails his arms as he directs a group of instrumentalists while he faces people in an orchestra which is the space in front of the stage in a modern theater.
With four legs dogs can do what?\nOptions:\n- attack\n- run fast\n- fleas\n- defend\n- eat	run fast	Run fast is to go faster than a walk specifically. With four legs dogs can run fast.
Devil's food is something you can win at what fundraising game popular at churches?\nOptions:\n- satanism\n- angel\n- yoke devil\n- cakewalk\n- god	cakewalk	Cakewalk is a game played at carnivals, funfairs and fundraising events. It is similar to a raffle and musical chairs. Devil's food is something you can win at cakewalk, a fundraising game popular at churches.
If you're driving to catch a flight connection, what is the fasted road to take?\nOptions:\n- secret passageway\n- airport\n- computer network\n- freeway\n- wires	freeway	The fastest road is freeway as it is the express highway for fast-moving traffic without intersections.
She had to run errands that day, she did it right away because she prefers to what?\nOptions:\n- complete tasks\n- gain\n- make tea\n- helpful\n- get things done	get things done	The one who prefer to get things done will run errands.
What do people feel in the winter?\nOptions:\n- use money\n- sick\n- pay bills\n- feel cold\n- become old	feel cold	Winter season always means cold weather. People usually feel cold during cold weather.
With the card slot lit up he knew how to get started finding his balance with what?\nOptions:\n- slot machine\n- ticket machine\n- bank machine\n- telephone\n- automated teller	automated teller	An automated teller can be used to find balance. The card slot lights up in an automated teller. An automated teller is a machine.
They party animals starting drinking in the evening and weren't done until when?\nOptions:\n- afternoon\n- dusk\n- daytime\n- night\n- dawn	dawn	In evening, parties are being done. The party animals started drinking in the evening and weren't done until dawn.
How would a child learn to gain the skill of riding a bike without training wheels?\nOptions:\n- pedalling\n- practice\n- good balance\n- sense of balance\n- doing wheelies	practice	Practice makes the man perfect. A child would learn to gain the skill of riding a bike without training wheels only by doing practice.
If you're a construction foreman and your job is to supervise others, what would your eyes been doing all day?\nOptions:\n- fill with tears\n- see work\n- burning\n- glass over\n- dry out	see work	A construction foreman's job is to see the work done by others. To supervise others, their work is to be seen.
