In case M is the only individual sewing on committee B, which among the following shouldserve on committee A?\nOptions:\n(A) V and U\n(B) V and T\n(C) U and S\n(D) N and O\n(E) T and U	(D)	N and O should serve on A
Rs.500 amounts to Rs.670 in 5 years at simple interest. If the interest is increased by 2%, it would amount to how much?\nOptions:\n(A) 150\n(B) 550\n(C) 760\n(D) 450\n(E) 260	(B)	(500*5*2)/100 = 50\n500+ 50 = 550
Which of the following is not divisible by 6?\nOptions:\n(A) 10032\n(B) 21192\n(C) 47816\n(D) 91232\n(E) 72031	(E)	Divisibility rule of 6: Number must be divisible by both 2 and 3\nOption A: 10032, Divisible by 2. Hence divisible by 6\nOption B: 21192, Divisible by 2 & 3. Hence divisible by 6\nOption C: 47816, Divisible by 2. Hence divisible by 6\nOption D: 91232, Divisible by 2. Hence divisible by 6\nOption E: 72031, Not divisible by 2 or 3. Hence 72031 is not divisible by 6
Two trains are moving at 40 kmph and 70 kmph in opposite directions. Their lengths are 150 m and 100 m respectively. The time they will take to pass each other completely is?\nOptions:\n(A) 41/2 sec\n(B) 5/2 sec\n(C) 61/2 sec\n(D) 71/6 sec\n(E) 49/6 sec	(E)	70 + 40 = 110 * 5/18 = 275/9mps\nD = 150 + 100 = 250 m\nT = 250 * 9/275 = 49/6 sec
Two pipes A and B can fill a cistern in 20 and 30 minutes respectively, and a third pipe C can empty it in 40 minutes. How long will it take to fill the cistern if all the three are opened at the same time?\nOptions:\n(A) 17 1/4 min\n(B) 28 1/7 min\n(C) 17 1/7 min\n(D) 17 1/8 min\n(E) 17 5/7 min	(C)	1/20 + 1/30 - 1/40 = 7/120\n120/7 = 17 1/7
A, B, C and D enter into partnership. A subscribes 1/3 of the capital B 1/4, C 1/5 and D the rest. How much share did A get in a profit of Rs.2460?\nOptions:\n(A) 750\n(B) 277\n(C) 262\n(D) 231\n(E) 123	(A)	1/2:1/3:1/4 = 6:4:3\nRam = 6/13 * 3250 = 1500\nShyam = 4/13 * 3250 = 1000\nMohan = 3/13 * 3250 = 750
The speed of a boat in still water is 40kmph and the speed of the current is 20kmph. Find the speed downstream and upstream?\nOptions:\n(A) kmph\n(B) kmph\n(C) kmph\n(D) kmph\n(E) kmph	(B)	Speed downstream = 40 + 20 = 60 kmph\nSpeed upstream = 40 - 20 = 20 kmph
A shipment of 8 TV sets contains 4 black and white sets and 4 color sets. If 2 TV sets are to be chosen at random from this shipment, what is the probability that at least 1 of the 2 sets chosen will be a black and white set?\nOptions:\n(A) 1/7\n(B) 11/14\n(C) 5/14\n(D) 11/28\n(E) 13/28	(B)	4/8 * 3/7 = 12/56\n1-(12/56) = 44/56 = 11/14
If J is the least positive integer that is divisible by every integer from 10 to 15 inclusive, then J/26 is =\nOptions:\n(A)  1155\n(B)  2310\n(C)  4620\n(D)  30030\n(E)  60060	(B)	The integer should be divisible by: 10, 11, 12, 13, 14 and 15, that is 5*2, 11, 3*2^2, 13, 2*7, and 3*5. The least common multiple of these integers is the product of 13, 11, 7, 5, 3 and 2^2. Then, R/26 is (13 * 11 * 7 * 5 * 3 * 2^2)/2 * 13 = 11*7*5*3*2 = 2310.
10 books are placed at random in a shelf. The probability that a pair of books will always be together is?\nOptions:\n(A) 1/0\n(B) 1/3\n(C) 1/5\n(D) 1/2\n(E) 1/1	(C)	10 books can be rearranged in 10! ways consider the two books taken as a pair then number of favourable ways of getting these two books together is 9! 2!\nRequired probability = 1/5
In how many different number of ways 6 men and 2 women can sit on a shopa which can accommodate persons?\nOptions:\n(A) 200\n(B) 1680\n(C) 240\n(D) 250\n(E) 260	(B)	8p4 = 8 X 7 Ã— 6 Ã— 5 = 1680
In a group of cows and hens, the number of legs are 14 more than twice the number of heads. The number of cows is\nOptions:\n(A) 22\n(B) 7\n(C) 8\n(D) 6\n(E) 51	(B)	Let the number of cows be x and the number of hens be y. Then, 4x + 2y = 2 (x + y) + 14 4x + 2y = 2x + 2y + 14 2x = 14 x = 7.
n what time will a railway train 60 m long moving at the rate of 36 kmph pass a telegraph post on its way?\nOptions:\n(A) 2\n(B) 7\n(C) 8\n(D) 6\n(E) 9	(D)	T = 60/36 * 18/5 = 6 sec
The total number of problems in the mathematics and algebra books is 28 more than the total number of problems in the algebra and geometry books. How much lesser is the number of problems in the geometry book as compared to the mathematics book?\nOptions:\n(A) 30\n(B) 18\n(C) 28\n(D) 25\n(E) 32	(C)	(Mathematics + Algebra) - (Algebra + Geometry) = 28\nMathematics - Geometry = 28
What is the are of an equilateral triangle of side 16 cm?\nOptions:\n(A) 64√6\n(B) 64√9\n(C) 64√4\n(D) 64√3\n(E) 64√2	(D)	Area of an equilateral triangle = √3/4 S2\nIf S = 16, Area of triangle = √3/4 * 16 * 16 = 64√3 cm2;
A can do a piece of work in 12 days. When he had worked for 2 days B joins him. If the complete work was finished in 8 days. In how many days B alone can finish the work?\nOptions:\n(A) 18\n(B) 99\n(C) 77\n(D) 62\n(E) 12	(A)	8/12 + 6/x = 1\nX = 18 days
A boy runs 200 metres in 48 seconds. What is his speed ?\nOptions:\n(A) 10 km/hr\n(B) 15 km/hr\n(C) 11 km/hr\n(D) 12 km/hr\n(E) 14 km/hr	(B)	200/48 * 18/5 = 15 km/hr
Resident of town X participated in a survey to determine the number of hours per week each resident spent watching television. The distribution of the results of the survey had a mean of 21 hours and std deviation of 4 hrs. The number of hours that pat, a resident of town X, watched television last week was between 1 and 2 standard deviation below the mean. Which of the following could be the number of hours that Pat watched television last week?\nOptions:\n(A) 30\n(B) 20\n(C) 18\n(D) 12\n(E) 6	(D)	21-12 < no of hrs < 21-6\n9< no of hrs < 17.
The average of first 12 even numbers is?\nOptions:\n(A) 19\n(B) 18\n(C) 16\n(D) 13\n(E) 17	(D)	Sum of 12 even numbers = 12 * 13 = 156\nAverage = 156/12 = 13
There are seven thieves. They stole diamonds from a diamond merchant and ran away. While running, night sets in and they decide to rest in the jungle.\nWhen everybody was sleeping, two of them woke up and decided to divide the diamonds equally among themselves. But when they divided the diamonds equally, one diamond is left.\nSo they woke up the 3rd thief and tried to divide the diamonds equally again but still one diamond was left. Then they woke up the 4th thief to divide the diamonds equally again, and again one diamond was left. This happened with the 5th and 6th thief – one diamond was still left.\nFinally, they woke up the 7th thief and this time the diamonds were divided equally.\nHow many diamonds did they steal in total?\nOptions:\n(A) 700\n(B) 721\n(C) 702\n(D) 703\n(E) None of the above	(B)	We need a number that is a multiple of 7 that will give a remainder of 1 when divided by 2, 3, 4, 5, and 6. The least common multiple of these numbers is 60. So, we need a multiple of 7 that is 1 greater than a multiple of 60.
If a square and a rhombus stand on the same base, then the ratio of the areas of the square and the rhombus is?\nOptions:\n(A) 1:1\n(B) 1:2\n(C) 1:9\n(D) 1:6\n(E) 1:4	(A)	A square and a rhombus on the same base are equal in are
In e is a positive integer smaller than 200 and (14e)/60 is an integer, then e has how many different positive prime factors?\nOptions:\n(A) 2\n(B) 3\n(C) 5\n(D) 6\n(E) 8	(B)	7e/30 tells us that e is a factor of 30, which has 2, 3, and 5 as its prime factors. Each of them is distinct. Moreover, all multiples of 30 less than 200 can be derived by multiplying these prime factors alone. Thus, number of different prime factors is 3.
A train 160 m long is running at a speed of 45 km/hr. In what time will it pass a bridge 140 m long?\nOptions:\n(A) 40 sec\n(B) 50 sec\n(C) 44 sec\n(D) 24 sec\n(E) 60 sec	(D)	Speed = 45 * 5/18 = 25/2 m/sec\nTotal distance covered = 160 + 140 = 300 m\nRequired time = 300 * 2/25 = 24 sec
Express 60 mps in kmph?\nOptions:\n(A) 200\n(B) 182\n(C) 216\n(D) 127\n(E) 400	(C)	60 * 18/5 = 216 kmph
3 candidates in an election and received 3136, 7636 and 11628 votes respectively. What % of the total votes did the winning candidate got in that election?\nOptions:\n(A) 45%\n(B) 49%\n(C) 52%\n(D) 59%\n(E) 61%	(C)	Total number of votes polled = (3136 + 7636 + 11628) = 22400\nSo, Required percentage = 11628/22400 * 100 = 52%
A corporation triples its annual bonus to 50 of its employees. What percent E of the employees’ new bonus is the increase?\nOptions:\n(A) 50%\n(B) 662⁄3%\n(C) 100%\n(D) 200%\n(E) 300%	(B)	E of the employees’ new bonus is the increase Hence
Find a a prime number from the options below.\nOptions:\n(A) 86\n(B) 87\n(C) 88\n(D) 89\n(E) 90	(D)	Clearly, 89 is a prime number.
If n is an integer, then the least possible value of |48 - 7n| is?\nOptions:\n(A) 1\n(B) 0\n(C) 5\n(D) 4\n(E) 2	(A)	|48 - 7n| represents the distance between 48 and 7n on the number line. Now, the distance will be minimized when 7n, which is multiple of 7, is closest to 48. Multiple of 7 which is closest to 48 is 49 (for n = 7), so the least distance is 1: |48 - 49| = 1.
A man purchased 3 blankets @ Rs.100 each, 5 blankets @ Rs.150 each and two blankets at a certain rate which is now slipped off from his memory. But he remembers that the average price of the blankets was Rs.150. Find the unknown rate of two blankets?\nOptions:\n(A) 450\n(B) 992\n(C) 276\n(D) 187\n(E) 161	(A)	10 * 150 = 1500\n3 * 100 + 5 * 150 = 1050\n1500 – 1050 = 450
A and B can do a work in 10 days and 15 days respectively. A starts the work and B joins him after 5 days. In how many days can they complete the remaining work?\nOptions:\n(A) 6 days\n(B) 2 days\n(C) 8 days\n(D) 4 days\n(E) 3 days	(E)	Work done by A in 5 days = 5/10 = 1/2\nRemaining work = 1/2\nWork done by both A and B in one day = 1/10 + 1/15 = 5/30 = 1/6\nRemaining work = 1/2 * 6/1 = 3 days.
The average of 21 numbers is 25. The average of first ten numbers is 18 and the average of last ten numbers is 32. What is the middle number?\nOptions:\n(A) 195\n(B) 175\n(C) 184\n(D) 201\n(E) 188	(A)	The total of 21 numbers = 21X25 = 525\nThe total of first 10 and last 10 numbers is = 10 X 14+10 X 19 = 330\nSo, the middle number is (525 - 330 ) = 195
Working alone, Printers X, Y, and Z can do a certain printing job, consisting of a large number of pages, in 12, 30, and 40 hours, respectively. What is the ratio of the time it takes Printer X to do the job, working alone at its rate, to the time it takes Printers Y and Z to do the job, working together at their individual rates?\nOptions:\n(A)  4/11\n(B)  1/2\n(C)  15/22\n(D)  120/7\n(E)  11/4	(D)	P1 takes 12 hrs\nRate for P2P3 together = 1/30 + 1/40 = 7/120\nTherefore they take 120/7\nRatio = 120/7 =
What is the probability that Company Q's advertisement will be one of the first two be shown during the first commercial break?\nOptions:\n(A)  1/ 225\n(B)  1 / 30\n(C)  1 /15\n(D)  2 / 15\n(E)  4 /15	(D)	Q 1/15 + (14/15) * 1/14 = 2/15
How many 4 letter combinations can be made from the letters of the word VERMONT if the first letter has to be a vowel and the last letter has to be a consonant, and each letter can be used only once?\nOptions:\n(A) 21\n(B) 42\n(C) 120\n(D) 600\n(E) 200	(E)	Vowel: E O\nConsonants: V R M N T\nFirst letter can be filled in 2 Ways ( As the question states thatfirst letter has to be a vowel)\nFourth letter can be filled in 5 Ways ( As the question states thatthe last letter has to be a consonant)\nNow since each letter can be used only once, and 2 letters out of 7 letters are already used in First and fourth letter\nSecond letter can be filled in 5 Ways\nThird letter can be filled in 4 Ways\nSo, Total number of ways = 2 Ways x 5 Ways x 4 ways x 5 ways = 200
10 men and 15 women together can complete a work in 6 days. It takes 100 days for one man alone to complete the same work. How many days will be required for one woman alone to complete the same work?\nOptions:\n(A) 227\n(B) 269\n(C) 266\n(D) 298\n(E) 225	(E)	1 man's 1 day work = 1/100\n(10 men + 15 women)'s 1 day work = 1/6\n15 women's 1 day work = (1/6 - 10/100) = 1/15\n1 woman's 1 day work = 1/225\n1 woman alone can complete the work in 225 days.
What will come in place of the x in the following Number series? 8, 10, 14, 22, 38, x\nOptions:\n(A) 66\n(B) 68\n(C) 70\n(D) 72\n(E) 74	(C)	8\n8 x 2 - 6 = 10\n10 x 2 - 6 = 14\n14 x 2 - 6 = 22\n22 x 2 - 6 = 38\n38 x 2 - 6 = 70
In what time will a cart 50 m long cross, if its speed be 36 km/hr?\nOptions:\n(A) 25\n(B) 5\n(C) 15\n(D) 20\n(E) 30	(B)	Speed = 36 * 5/18 = 10 m/sec\nTime taken = 50/10 = 5 sec.
There are 9 person among whom 2 are brother. The total no.of ways in which these persons can be seated around a round table so that exactly 1person sit between the brothers, is equal to?\nOptions:\n(A) 4!*2!\n(B) 7!*2!\n(C) 6!*2!\n(D) 2!*1!\n(E) 5!*1!	(C)	Total number of ways = 6!*2!.
A can do a certain work in 12 days. B is 60% more efficient than A. How many days does B alone take to do the same job ?\nOptions:\n(A) 19\n(B) 15\n(C) 16\n(D) 17\n(E) 18	(B)	Ratio of time taken by A & B = 160:100 = 8:5 Suppose B alone takes x days to do the job. Then, 8:5::12:x = > 8x = 5*12 = > x = 15 days.
Find the largest 7 digit number which is exactly divisible by 88?\nOptions:\n(A) 9998765\n(B) 9998907\n(C) 9999944\n(D) 9999954\n(E) 9999968	(E)	Largest 7 digit number is 9999999\nAfter doing 9999999 ÷ 88 we get remainder 31\nHence largest 7 digit number exactly divisible by 88 = 9999999 - 31 = 9999968
There are 10person among whom 2are brother. The total no.of ways in which these persons can be seated around a round table so that exactly 1person sit between the brothers, is equal to?\nOptions:\n(A) 7!\n(B) 7!*2!\n(C) 7!*3!\n(D) 8!*1!\n(E) 8!*4!	(B)	Total number of ways = 7!*2!.
How much is 55% of 40 is greater than 4/5 of 25?\nOptions:\n(A) 29\n(B) 776\n(C) 2\n(D) 12\n(E) 99	(C)	(55/100) * 40 – (4/5) * 25\n22 - 20 = 2
One copy machine can make 20 copies a minute, and a second copy machine makes 10 copies a minute. If the two copiers work together, how long would it take them to make 900 copies?\nOptions:\n(A) 10 minutes\n(B) 20 minutes\n(C) 25 minutes\n(D) 30 minutes\n(E) 35 minutes	(D)	Total work done by both machines in a minute = 20 + 10 = 30 copies\nTotal number of copies required = 900\nTime = 900/30 = 30 mins
A 160 meter long train crosses a man standing on the platform in 9 sec. What is the speed of the train?\nOptions:\n(A) 96 kmph\n(B) 64 kmph\n(C) 52 kmph\n(D) 86 kmph\n(E) 76 kmph	(B)	S = 160/9 * 18/5 = 64 kmph
A money lender lends Rs.2000 for six months at 20% p.a. rate. It the interest is reckoned quarterly than find the amount given after time limit.\nOptions:\n(A) Rs.2205\n(B) Rs.2200\n(C) Rs.2160\n(D) Rs.2040\n(E) Rs.2050	(A)	A = 2000(21/20)2 = 2205
A, B, C together started a business. A invested Rs.6000 for 5 months B invested Rs.3600 for 6 months and C Rs.7500 for 3 months. If they get a total profit of Rs.7410. Find the share of C?\nOptions:\n(A) 2250\n(B) 3000\n(C) 3018\n(D) 3019\n(E) 3012	(A)	60*5:36*6:75*3\n100: 72: 75\n75/247 * 7410 = 2250
A train running at the speed of 60 km/hr crosses a pole in 9 sec. What is the length of the train?\nOptions:\n(A) 2287\n(B) 27\n(C) 299\n(D) 287\n(E) 150	(E)	Speed = 60 * 5/18 = 50/3 m/sec\nLength of the train = speed * time = 50/3 * 9 = 150 m
The number N is 5,2H7, where H represents the ten's digit. If N is divisible by 3, what is the value of H?\nOptions:\n(A) 3\n(B) 8\n(C) 5\n(D) 6\n(E) 4	(E)	If the number is divisible by 3, the sum of the digits must also be divisible by 3. Only 4 yields such a number.
3 candidates in an election and received 1136, 7636 and 11628 votes respectively. What % of the total votes did the winningcandidate got in that election?\nOptions:\n(A) 34%\n(B) 56%\n(C) 57%\n(D) 67%\n(E) 78%	(C)	Total number of votes polled = (1136 + 7636 + 11628) = 20400\nSo, Required percentage = 11628/20400 * 100 = 57%
A man rows his boat 85 km downstream and 45 km upstream, taking 2 1/2 hours each time. Find the speed of the stream?\nOptions:\n(A) 5 kmph\n(B) 6 kmph\n(C) 7 kmph\n(D) 8 kmph\n(E) 9 kmph	(D)	Speed downstream = d/t = 85/(2 1/2) = 34 kmph\nSpeed upstream = d/t = 45/(2 1/2) = 18 kmph\nThe speed of the stream = (34 - 18)/2 = 8 kmph
Four of the five parts numbered (a),(b),(c),(d) and (e) in the following sequence are exactly equal. Which part is not equal to the other four? The number of that part is the answer\nOptions:\n(A) 120 × 12 – 22 × 20\n(B) 10% of 5000 + 2⁄5 of 1200\n(C) 80 × 40 – 20 × 110\n(D) 8640 ÷ 60 + 53.5 × 16\n(E) 5314 – 3029 – 1285	(B)	The other parts are equal to 1000.
Find the product of the localvalue and absolutevalue of 5 in 20568?\nOptions:\n(A) 1000\n(B) 2500\n(C) 1200\n(D) 5000\n(E) 1600	(B)	Local value of 5 = 5 x 100 = 500\nPlace value of 5 = 5\nThere fore = 5 x 500 = 2500
The flow of water through a drainage pipe was monitored for a 3-hour period. In the second hour, the rate of flow was 12 gallons per hour, which was 50 percent faster than the rate of flow for the first hour. If 25 percent more water flowed through the pipe in the third hour than it did in the second, how many gallons of water flowed through the pipe during the entire three hours?\nOptions:\n(A) 31.25\n(B) 31.5\n(C) 33.75\n(D) 35.0\n(E) 37.5	(D)	Rate of flow of water in second hour = 12 gallons per hour\nRate of flow of water in first hour = 12/(3/2) = 8 gallons per hour\nRate of flow of water in third hour = (125/100)* 12 = (5/4) * 12 = 15 gallons per hour\nNumber of gallons of water that flowed through the pipe during the entire 3 hours = 12+8+15 = 35 gallons
A team of eight entered for a shooting competition. The best marks man scored 82 points. If he had scored 92 points, the average scores for. The team would have been 82. How many points altogether did the team score?\nOptions:\n(A) 662\n(B) 672\n(C) 652\n(D) 646\n(E) 721	(D)	8 * 82 = 656 – 10 = 646
The speed of a train is 90 kmph. What is the distance covered by it in 12 minutes?\nOptions:\n(A) 15\n(B) 18\n(C) 77\n(D) 52\n(E) 42	(B)	90 * 12/60 = 18 kmph
How much more would Rs.60000 fetch, after two years, if it is put at 20% p.a. compound interest payable half yearly than if is put at 20% p.a. compound interest payable yearly?\nOptions:\n(A) 482\n(B) 725\n(C) 992\n(D) 1446\n(E) 923	(D)	60000(11/10)4 - 60000(6/5)2 = 1446
4000 was divided into two parts such a way that when first part was invested at 3% and the second at 5%, the whole annual interest from both the investments is Rs.144, how much was put at 3%?\nOptions:\n(A) 2277\n(B) 2882\n(C) 2800\n(D) 2677\n(E) 2211	(C)	(x*3*1)/100 + [(4000 - x)*5*1]/100 = 144\n3x/100 + 200 – 5x/100 = 144\n2x/100 = 56 è x = 2800
The average of six results is 15 and that of the first five is 13. The sixth result is?\nOptions:\n(A) 20\n(B) 25\n(C) 15\n(D) 22\n(E) 18	(B)	6 * 15 â€“ 5 * 13 = 25
Working alone, Printers X, Y, and Z can do a certain printing job, consisting of a large number of pages, in 12, 40, and 50 hours, respectively. What is the ratio of the time it takes Printer X to do the job, working alone at its rate, to the time it takes Printers Y and Z to do the job, working together at their individual rates?\nOptions:\n(A)  4/11\n(B)  1/2\n(C)  15/22\n(D)  200/9\n(E)  11/4	(D)	P1 takes 12 hrs\nRate for P2P3 together = 1/40 + 1/50 = 9/200\nTherefore they take 200/9\nRatio = 200/9 =
What is the sum of the 1st 5 prime numbers greater than 20?\nOptions:\n(A) 121\n(B) 151\n(C) 168\n(D) 164\n(E) 161	(E)	Required sum = (23 + 29 + 31 + 37 + 41) = 161\nNote: 1 is not a prime number
A man rows his boat 85 km downstream and 45 km upstream, taking 2 1/2 hours each time. Find the speed of the stream?\nOptions:\n(A) 6\n(B) 5\n(C) 7\n(D) 8\n(E) 2	(D)	Speed downstream = d/t = 85/(2 1/2) = 34 kmph\nSpeed upstream = d/t = 45/(2 1/2) = 18 kmph\nThe speed of the stream = (34 - 18)/2 = 8 kmph
The edge of a cube is 5a cm. Find its surface?\nOptions:\n(A) 150a2 cm2\n(B) 170a2 cm2\n(C) 125a2 cm2\n(D) 175a2 cm2\n(E) 120a2 cm2	(A)	6a2 = 6 * 5a * 5a = 150a2
Look at this series: 53, 53, 40, 40, 27, 27, ... What number should come next?\nOptions:\n(A) 12\n(B) 14\n(C) 27\n(D) 53\n(E) 86	(B)	In this series, each number is repeated, then 13 is subtracted to arrive at the next number.
If Rs.7500 are borrowed at C.I at the rate of 4% per annum, then after 6 years the amount to be paid is?\nOptions:\n(A) 3377\n(B) 2688\n(C) 2688\n(D) 9490\n(E) 1268	(D)	A = 7500(26/25)^6 = 9490
If a man can cover 14 metres in one second, how many kilometres can he cover in 3 hours 45 minutes?\nOptions:\n(A) 189km\n(B) 195km\n(C) 197km\n(D) 200km\n(E) 205km	(A)	14 m/s = 14 * 18/5 kmph\n3 hours 45 minutes = 3 3/4 hours = 15/4 hours\nDistance = speed * time = 14 * 18/5 * 15/4 km = 189 km.
A can do a piece of work in 20 days. B in 15 days A and C in 12 days. In how many days can A finish the work if he is assisted by B on one day and C on the next, alternately?\nOptions:\n(A) 7 days\n(B) 8 days\n(C) 5 days\n(D) 4 days\n(E) 2 days	(B)	A + B = 1/20 + 1/15 = 7/60\nA + C = 1/20 + 1/12 = 8/60\n7/60 + 8/60 = 15/60 = 1/4\n4 days * 2 = 8 days
If a man can cover 10 metres in one second, how many kilometres can he cover in 3 hours 45 minutes?\nOptions:\n(A) 135 km\n(B) 125 km\n(C) 115 km\n(D) 105 km\n(E) 235 km	(A)	10 m/s = 10 * 18/5 kmph\n3 hours 45 minutes = 3 3/4 hours = 15/4 hours\nDistance = speed * time = 10 * 18/5 * 15/4 km = 135 km.
A car traveled from San Diego to San Francisco at an average speed of 66 miles per hour. If the journey back took twice as long, what was the average speed of the trip?\nOptions:\n(A) 24.\n(B) 32.\n(C) 36.\n(D) 42.\n(E) 44.	(E)	Let the time taken be = x\nOne way distance = 66x\nTotal distance traveled = 2 * 66x = 132x\nTotal time taken = x + 2x = 3x\nAverage speed = 132x/3x = 44
A class consists of 100 students, 25 of them are girls and 75 boys; 20 of them are rich and remaining poor; 20 of them are fair complexioned. The probability of selecting a fair complexioned rich girl is\nOptions:\n(A) 1/125\n(B) 1/59\n(C) 1/56\n(D) 1/54\n(E) 1/53	(A)	The probability of selecting girl is: 25/100 = 1/4\nThe probability of selecting rich is: 20/100 = 1/5\nThe probability of selecting fair complexioned is: 20/100 = 1/5\nThree are independent;probability of rich and fair complexioned girl is:\n(1/4) Ã—(1/5) Ã— (1/5) = 1/125
In what time will a railway train 60 m long moving at the rate of 36 kmph pass a telegraph post on its way?\nOptions:\n(A) 3\n(B) 4\n(C) 5\n(D) 6\n(E) 7	(D)	T = 60/36 * 18/5 = 6 sec
For any numbers w and z, w#z = w^3z(8 - w^2). If both z and w#z are positive numbers, which of the following could be a value of w?\nOptions:\n(A) 9\n(B) 3\n(C) 0\n(D) −2\n(E) −9	(E)	Since w#Z and w are positive, we need to take the value of w such that w#z or w^3z(8 - w^2) is positiv
The average age of 8 men increases by 2 years when two women are included in place of two men of ages 20 and 24 years. Find the average age of the women?\nOptions:\n(A) 39\n(B) 27\n(C) 30\n(D) 26\n(E) 29	(C)	20 + 24 + 8 * 2 = 60/2 = 30
Look at this series: 72, 76, 73, 77, 74, __, 75, ... What number should fill the blank?\nOptions:\n(A) 70\n(B) 71\n(C) 75\n(D) 78\n(E) 74	(D)	There will be 2 series\n1st: 72 73 74 75 76 (Increasing by 1)\n2nd: 76 77 78 79 (Increasing by 1)\nFinal: 72 76 73 77 74 78 75
There is a square with side ‘a’ and one octagon is inscribed in it. What will be perimeter of octagon.\nOptions:\n(A) 8a/3\n(B) 7a/3\n(C) 5a/3\n(D) a/3\n(E) 11a/3	(A)	Well if it's a regular octagon then it actually trisects each side of the square in which 1/3 of the lenght of the side of the square is the length of one side of the octagon. If any one has a doubt he can draw the figure and see it\nGoing this way lenght of a side of a octagon is a/3 and thus perimeter would be 8a/3.
Dick and Jane each saved $3,000 in 1989. In 1990 Dick saved 8 percent more than in 1989, and together he and Jane saved a total of $5,000. Approximately what percent less did Jane save in 1990 than in 1989?\nOptions:\n(A) 8%\n(B) 25%\n(C) 41%\n(D) 59%\n(E) 70%	(C)	Dick saved = $ 3240\nJane saved = $ 1760 (jane saved $1240 less than she did the prior year)\nJane saved approximately $1240/$3000 (close to 41%) less in 1990
How much 60% of 50 is greater than 40% of 30?\nOptions:\n(A) 18\n(B) 28\n(C) 26\n(D) 27\n(E) 23	(A)	(60/100) * 50 – (40/100) * 30\n30 - 12 = 18
What is the are of an equilateral triangle of side 12 cm?\nOptions:\n(A) 36âˆš3 cm2\n(B) 74âˆš3 cm2\n(C) 64âˆš3 cm2\n(D) 64âˆš5 cm2\n(E) 14âˆš3 cm2	(A)	Area of an equilateral triangle = âˆš3/4 S2\nIf S = 12, Area of triangle = âˆš3/4 * 12 * 12 = 36âˆš3 cm2;
In 2 bags, there are to be put together 5 red and 12 white balls, neither bag being empty. How must the balls be divided so as to give a person who draws 1 ball from either bag-\nOptions:\n(A) 9/18\n(B) 9/16\n(C) 9/11\n(D) 9/12\n(E) 9/13	(B)	(1) Put 1 white in first bag, and all the remaining ball in second bag. Probability = 12×0+12×51612×0+12×516 = 532532\n(2) To maximize, we put 1 red in the first bag, and all the remaining in the second. Probability = 12×1+12×43212×1+12×432 = 9/16
Suppose you have three identical prisms with congruent equilateral triangles as the end-polygons. Suppose you attach them by the rectangular faces so they are perfectly aligned. There will be some large faces created by two or more co-planar faces of the individual prisms: count each such large face as one. Given that, how many faces does the resultant solid have\nOptions:\n(A)  4\n(B)  6\n(C)  9\n(D)  10\n(E)  5	(E)	To arrange them as described I did as follows on my scratch paper (see the file attached), where I counted 4 sides and bottom, hence 4+1 = 5.
A, B, C together started a business. A invested Rs.6000 for 5 months B invested Rs.3600 for 6 months and C Rs.7500 for 3 months. If they get a total profit of Rs.7410. Find the share of B?\nOptions:\n(A) 2160\n(B) 3000\n(C) 3018\n(D) 3019\n(E) 3012	(A)	60*5:36*6:75*3\n100: 72: 75\n72/247 * 7410 = 2160
There are 20 pieces of candy and 4 kids. How many pieces of candy does each kid get?\nOptions:\n(A) 7\n(B) 5\n(C) 13\n(D) 20\n(E) 4	(B)	If you split 20 pieces of candy between 4 kids each kid will get 5 pieces of candy
In how many different ways can the letters of the word "NEGLIGENCE" be rearrangement?\nOptions:\n(A) 3628800\n(B) 3628800\n(C) 3628812\n(D) 3428800\n(E) 3368800	(B)	Option 'B'\nThe total number of arrangements is\n10P10 = 10! = 3628800
The sale price shirts listed f or Rs.400 after successive discount is 10% and 5% is?\nOptions:\n(A) 280\n(B) 290\n(C) Rs.342\n(D) 250\n(E) 253	(C)	400*(90/100)*(95 / 100) = 342
If rupee one produces rupees nine over a period of 42 years, find the rate of simple interest?\nOptions:\n(A) 22 1/7 %\n(B) 22 3/2 %\n(C) 21 3/7 %\n(D) 22 1/2 %\n(E) 22 1/2 %	(C)	9 = (1*42*R)/100\nR = 21 3/7 %
X can finish a work in 30 days. Y can finish the same work in 15 days. Yworked for 10 days and left the job. how many days does X alone need to finish the remaining work?\nOptions:\n(A) 3\n(B) 10\n(C) 6\n(D) 8\n(E) 9	(B)	Work done by X in 1 day = 1/30\nWork done by Y in 1 day = 1/15\nWork done by Y in 10 days = 10/15 = 2/3\nRemaining work = 1 – 2/3 = 1/3\nNumber of days in which X can finish the remaining work = (1/3) / (1/30) = 10
There are different 6 circles. What is the number of the greatest possible points with which the circles intersect?\nOptions:\n(A) 90\n(B) 100\n(C) 110\n(D) 180\n(E) 30	(E)	Maximum points of intersection between n different circles = n*(n - 1) = 6*5 = 30
If x, y, and z are positive integers such that x is divisible by y, and y is divisible by z, which of the following is NOT necessarily an integer?\nOptions:\n(A) xy/z\n(B) (x + y) /z\n(C) xz/y\n(D) (x - y) /z\n(E) (x + z) /y	(E)	As per the question, let x = 12, y = 6, and z = 2. Plugging these into the answer choices, only E does not yield an integer. The reason is that (x + z)/y = x/y + z/y, and while x/y must be an integer, z/y is only an integer if y = z.
A train 200 m long running at 80 kmph crosses a platform in 22 sec. What is the length of the platform?\nOptions:\n(A) 338\n(B) 277\n(C) 350\n(D) 288\n(E) 271	(D)	D = 80 * 5/18 = 22 = 488 – 200 = 288
